,price,price_clipped,price_clipped_normalized,price_normalized 
2023-03-09 19:15:00,14.504,14.504,0.5436001705309416,0.2766513437732466
2023-03-09 19:30:00,14.504,14.504,0.5436001705309416,0.2766513437732466
2023-03-09 19:45:00,14.504,14.504,0.5436001705309416,0.2766513437732466
2023-03-09 20:00:00,13.51,13.51,0.5063457186895354,0.2576916474335743
2023-03-09 20:15:00,13.51,13.51,0.5063457186895354,0.2576916474335743
2023-03-09 20:30:00,13.51,13.51,0.5063457186895354,0.2576916474335743
2023-03-09 20:45:00,13.51,13.51,0.5063457186895354,0.2576916474335743
2023-03-09 21:00:00,12.509,12.509,0.4688289115534714,0.23859843210559445
2023-03-09 21:15:00,12.509,12.509,0.4688289115534714,0.23859843210559445
2023-03-09 21:30:00,12.509,12.509,0.4688289115534714,0.23859843210559445
2023-03-09 21:45:00,12.509,12.509,0.4688289115534714,0.23859843210559445
2023-03-09 22:00:00,12.382,12.382,0.4640690369218229,0.23617601617487172
2023-03-09 22:15:00,12.382,12.382,0.4640690369218229,0.23617601617487172
2023-03-09 22:30:00,12.382,12.382,0.4640690369218229,0.23617601617487172
2023-03-09 22:45:00,12.382,12.382,0.4640690369218229,0.23617601617487172
2023-03-09 23:00:00,10.97,10.97,0.41114822605656576,0.20924332881911994
2023-03-09 23:15:00,10.97,10.97,0.41114822605656576,0.20924332881911994
2023-03-09 23:30:00,10.97,10.97,0.41114822605656576,0.20924332881911994
2023-03-09 23:45:00,10.97,10.97,0.41114822605656576,0.20924332881911994
2023-03-10 00:00:00,10.289,10.289,0.38562480381914355,0.19625383867091384
2023-03-10 00:15:00,10.289,10.289,0.38562480381914355,0.19625383867091384
2023-03-10 00:30:00,10.289,10.289,0.38562480381914355,0.19625383867091384
2023-03-10 00:45:00,10.289,10.289,0.38562480381914355,0.19625383867091384
2023-03-10 01:00:00,10.068,10.068,0.377341872373519,0.19203845346863258
2023-03-10 01:15:00,10.068,10.068,0.377341872373519,0.19203845346863258
2023-03-10 01:30:00,10.068,10.068,0.377341872373519,0.19203845346863258
2023-03-10 01:45:00,10.068,10.068,0.377341872373519,0.19203845346863258
2023-03-10 02:00:00,9.906,9.906,0.3712702212685816,0.1889484425963721
2023-03-10 02:15:00,9.906,9.906,0.3712702212685816,0.1889484425963721
2023-03-10 02:30:00,9.906,9.906,0.3712702212685816,0.1889484425963721
2023-03-10 02:45:00,9.906,9.906,0.3712702212685816,0.1889484425963721
2023-03-10 03:00:00,9.884,9.884,0.3704456760568,0.18852881149026265
2023-03-10 03:15:00,9.884,9.884,0.3704456760568,0.18852881149026265
2023-03-10 03:30:00,9.884,9.884,0.3704456760568,0.18852881149026265
2023-03-10 03:45:00,9.884,9.884,0.3704456760568,0.18852881149026265
2023-03-10 04:00:00,9.909,9.909,0.3713826592520064,0.1890056650199325
2023-03-10 04:15:00,9.909,9.909,0.3713826592520064,0.1890056650199325
2023-03-10 04:30:00,9.909,9.909,0.3713826592520064,0.1890056650199325
2023-03-10 04:45:00,9.909,9.909,0.3713826592520064,0.1890056650199325
2023-03-10 05:00:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-03-10 05:15:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-03-10 05:30:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-03-10 05:45:00,10.5,10.5,0.39353294198668554,0.20027848246132718
2023-03-10 06:00:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-03-10 06:15:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-03-10 06:30:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-03-10 06:45:00,11.981,11.981,0.44903982647071233,0.2285272855589677
2023-03-10 07:00:00,13.691,13.691,0.5131294770228297,0.2611440669883839
2023-03-10 07:15:00,13.691,13.691,0.5131294770228297,0.2611440669883839
2023-03-10 07:30:00,13.691,13.691,0.5131294770228297,0.2611440669883839
2023-03-10 07:45:00,13.691,13.691,0.5131294770228297,0.2611440669883839
2023-03-10 08:00:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-03-10 08:15:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-03-10 08:30:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-03-10 08:45:00,14.091,14.091,0.528121208146132,0.2687737234631011
2023-03-10 09:00:00,13.661,13.661,0.512005097188582,0.26057184275278006
2023-03-10 09:15:00,13.661,13.661,0.512005097188582,0.26057184275278006
2023-03-10 09:30:00,13.661,13.661,0.512005097188582,0.26057184275278006
2023-03-10 09:45:00,13.661,13.661,0.512005097188582,0.26057184275278006
2023-03-10 10:00:00,13.189,13.189,0.49431485446308526,0.2515688481126137
2023-03-10 10:15:00,13.189,13.189,0.49431485446308526,0.2515688481126137
2023-03-10 10:30:00,13.189,13.189,0.49431485446308526,0.2515688481126137
2023-03-10 10:45:00,13.189,13.189,0.49431485446308526,0.2515688481126137
2023-03-10 11:00:00,12.51,12.51,0.4688663908812796,0.23861750624678124
2023-03-10 11:15:00,12.51,12.51,0.4688663908812796,0.23861750624678124
2023-03-10 11:30:00,12.51,12.51,0.4688663908812796,0.23861750624678124
2023-03-10 11:45:00,12.51,12.51,0.4688663908812796,0.23861750624678124
2023-03-10 12:00:00,11.642,11.642,0.4363343343437136,0.22206115169664484
2023-03-10 12:15:00,11.642,11.642,0.4363343343437136,0.22206115169664484
2023-03-10 12:30:00,11.642,11.642,0.4363343343437136,0.22206115169664484
2023-03-10 12:45:00,11.642,11.642,0.4363343343437136,0.22206115169664484
2023-03-10 13:00:00,11.284,11.284,0.4229167349883581,0.21523260915177295
2023-03-10 13:15:00,11.284,11.284,0.4229167349883581,0.21523260915177295
2023-03-10 13:30:00,11.284,11.284,0.4229167349883581,0.21523260915177295
2023-03-10 13:45:00,11.284,11.284,0.4229167349883581,0.21523260915177295
2023-03-10 14:00:00,11.491,11.491,0.430674955844667,0.2191809563774391
2023-03-10 14:15:00,11.491,11.491,0.430674955844667,0.2191809563774391
2023-03-10 14:30:00,11.491,11.491,0.430674955844667,0.2191809563774391
2023-03-10 14:45:00,11.491,11.491,0.430674955844667,0.2191809563774391
2023-03-10 15:00:00,11.262,11.262,0.4220921897765764,0.21481297804566352
2023-03-10 15:15:00,11.262,11.262,0.4220921897765764,0.21481297804566352
2023-03-10 15:30:00,11.262,11.262,0.4220921897765764,0.21481297804566352
2023-03-10 15:45:00,11.262,11.262,0.4220921897765764,0.21481297804566352
2023-03-10 16:00:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-03-10 16:15:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-03-10 16:30:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-03-10 16:45:00,11.01,11.01,0.412647399168896,0.21000629446659164
2023-03-10 17:00:00,12.934,12.934,0.48475762587198,0.24670494210998148
2023-03-10 17:15:00,12.934,12.934,0.48475762587198,0.24670494210998148
2023-03-10 17:30:00,12.934,12.934,0.48475762587198,0.24670494210998148
2023-03-10 17:45:00,12.934,12.934,0.48475762587198,0.24670494210998148
2023-03-10 18:00:00,13.548,13.548,0.5077699331462491,0.2584164647986724
2023-03-10 18:15:00,13.548,13.548,0.5077699331462491,0.2584164647986724
2023-03-10 18:30:00,13.548,13.548,0.5077699331462491,0.2584164647986724
2023-03-10 18:45:00,13.548,13.548,0.5077699331462491,0.2584164647986724
2023-03-10 19:00:00,13.392,13.392,0.5019231580081612,0.2554408987735327
2023-03-10 19:15:00,13.392,13.392,0.5019231580081612,0.2554408987735327
2023-03-10 19:30:00,13.392,13.392,0.5019231580081612,0.2554408987735327
2023-03-10 19:45:00,13.392,13.392,0.5019231580081612,0.2554408987735327
2023-03-10 20:00:00,11.541,11.541,0.4325489222350798,0.22013466343677876
2023-03-10 20:15:00,11.541,11.541,0.4325489222350798,0.22013466343677876
2023-03-10 20:30:00,11.541,11.541,0.4325489222350798,0.22013466343677876
2023-03-10 20:45:00,11.541,11.541,0.4325489222350798,0.22013466343677876
2023-03-10 21:00:00,10.896,10.896,0.4083747557987549,0.20783184237129726
2023-03-10 21:15:00,10.896,10.896,0.4083747557987549,0.20783184237129726
2023-03-10 21:30:00,10.896,10.896,0.4083747557987549,0.20783184237129726
2023-03-10 21:45:00,10.896,10.896,0.4083747557987549,0.20783184237129726
2023-03-10 22:00:00,10.035,10.035,0.3761050545558466,0.1914090068094684
2023-03-10 22:15:00,10.035,10.035,0.3761050545558466,0.1914090068094684
2023-03-10 22:30:00,10.035,10.035,0.3761050545558466,0.1914090068094684
2023-03-10 22:45:00,10.035,10.035,0.3761050545558466,0.1914090068094684
2023-03-10 23:00:00,8.759,8.759,0.3282814322725123,0.16707040265512046
2023-03-10 23:15:00,8.759,8.759,0.3282814322725123,0.16707040265512046
2023-03-10 23:30:00,8.759,8.759,0.3282814322725123,0.16707040265512046
2023-03-10 23:45:00,8.759,8.759,0.3282814322725123,0.16707040265512046
2023-03-11 00:00:00,7.022,7.022,0.263179839869572,0.1339386194136609
2023-03-11 00:15:00,7.022,7.022,0.263179839869572,0.1339386194136609
2023-03-11 00:30:00,7.022,7.022,0.263179839869572,0.1339386194136609
2023-03-11 00:45:00,7.022,7.022,0.263179839869572,0.1339386194136609
2023-03-11 01:00:00,7.111,7.111,0.26651550004450675,0.1356362179792855
2023-03-11 01:15:00,7.111,7.111,0.26651550004450675,0.1356362179792855
2023-03-11 01:30:00,7.111,7.111,0.26651550004450675,0.1356362179792855
2023-03-11 01:45:00,7.111,7.111,0.26651550004450675,0.1356362179792855
2023-03-11 02:00:00,7.308,7.308,0.2738989276227331,0.1393938237930837
2023-03-11 02:15:00,7.308,7.308,0.2738989276227331,0.1393938237930837
2023-03-11 02:30:00,7.308,7.308,0.2738989276227331,0.1393938237930837
2023-03-11 02:45:00,7.308,7.308,0.2738989276227331,0.1393938237930837
2023-03-11 03:00:00,8.242,8.242,0.30890461979564404,0.15720907166154846
2023-03-11 03:15:00,8.242,8.242,0.30890461979564404,0.15720907166154846
2023-03-11 03:30:00,8.242,8.242,0.30890461979564404,0.15720907166154846
2023-03-11 03:45:00,8.242,8.242,0.30890461979564404,0.15720907166154846
2023-03-11 04:00:00,8.787,8.787,0.32933085345114343,0.16760447860835068
2023-03-11 04:15:00,8.787,8.787,0.32933085345114343,0.16760447860835068
2023-03-11 04:30:00,8.787,8.787,0.32933085345114343,0.16760447860835068
2023-03-11 04:45:00,8.787,8.787,0.32933085345114343,0.16760447860835068
2023-03-11 05:00:00,9.618,9.618,0.360476174859804,0.1834550899345757
2023-03-11 05:15:00,9.618,9.618,0.360476174859804,0.1834550899345757
2023-03-11 05:30:00,9.618,9.618,0.360476174859804,0.1834550899345757
2023-03-11 05:45:00,9.618,9.618,0.360476174859804,0.1834550899345757
2023-03-11 06:00:00,10.424,10.424,0.3906845130732581,0.1988288477311309
2023-03-11 06:15:00,10.424,10.424,0.3906845130732581,0.1988288477311309
2023-03-11 06:30:00,10.424,10.424,0.3906845130732581,0.1988288477311309
2023-03-11 06:45:00,10.424,10.424,0.3906845130732581,0.1988288477311309
2023-03-11 07:00:00,11.009,11.009,0.41260991984108775,0.20998722032540484
2023-03-11 07:15:00,11.009,11.009,0.41260991984108775,0.20998722032540484
2023-03-11 07:30:00,11.009,11.009,0.41260991984108775,0.20998722032540484
2023-03-11 07:45:00,11.009,11.009,0.41260991984108775,0.20998722032540484
2023-03-11 08:00:00,11.401,11.401,0.427301816341924,0.21746428367062773
2023-03-11 08:15:00,11.401,11.401,0.427301816341924,0.21746428367062773
2023-03-11 08:30:00,11.401,11.401,0.427301816341924,0.21746428367062773
2023-03-11 08:45:00,11.401,11.401,0.427301816341924,0.21746428367062773
2023-03-11 09:00:00,10.637,10.637,0.3986676098964166,0.20289163980391783
2023-03-11 09:15:00,10.637,10.637,0.3986676098964166,0.20289163980391783
2023-03-11 09:30:00,10.637,10.637,0.3986676098964166,0.20289163980391783
2023-03-11 09:45:00,10.637,10.637,0.3986676098964166,0.20289163980391783
2023-03-11 10:00:00,9.381,9.381,0.35159357416924736,0.17893451847330574
2023-03-11 10:15:00,9.381,9.381,0.35159357416924736,0.17893451847330574
2023-03-11 10:30:00,9.381,9.381,0.35159357416924736,0.17893451847330574
2023-03-11 10:45:00,9.381,9.381,0.35159357416924736,0.17893451847330574
2023-03-11 11:00:00,8.195,8.195,0.30714309138865603,0.15631258702576917
2023-03-11 11:15:00,8.195,8.195,0.30714309138865603,0.15631258702576917
2023-03-11 11:30:00,8.195,8.195,0.30714309138865603,0.15631258702576917
2023-03-11 11:45:00,8.195,8.195,0.30714309138865603,0.15631258702576917
2023-03-11 12:00:00,7.866,7.866,0.29481239253973984,0.15003719457531425
2023-03-11 12:15:00,7.866,7.866,0.29481239253973984,0.15003719457531425
2023-03-11 12:30:00,7.866,7.866,0.29481239253973984,0.15003719457531425
2023-03-11 12:45:00,7.866,7.866,0.29481239253973984,0.15003719457531425
2023-03-11 13:00:00,6.0,6.0,0.2248759668495346,0.11444484712075839
2023-03-11 13:15:00,6.0,6.0,0.2248759668495346,0.11444484712075839
2023-03-11 13:30:00,6.0,6.0,0.2248759668495346,0.11444484712075839
2023-03-11 13:45:00,6.0,6.0,0.2248759668495346,0.11444484712075839
2023-03-11 14:00:00,6.038,6.038,0.22630018130624832,0.11516966448585653
2023-03-11 14:15:00,6.038,6.038,0.22630018130624832,0.11516966448585653
2023-03-11 14:30:00,6.038,6.038,0.22630018130624832,0.11516966448585653
2023-03-11 14:45:00,6.038,6.038,0.22630018130624832,0.11516966448585653
2023-03-11 15:00:00,8.263,8.263,0.30969168567961736,0.1576096286264711
2023-03-11 15:15:00,8.263,8.263,0.30969168567961736,0.1576096286264711
2023-03-11 15:30:00,8.263,8.263,0.30969168567961736,0.1576096286264711
2023-03-11 15:45:00,8.263,8.263,0.30969168567961736,0.1576096286264711
2023-03-11 16:00:00,10.124,10.124,0.3794407147307814,0.193106605375093
2023-03-11 16:15:00,10.124,10.124,0.3794407147307814,0.193106605375093
2023-03-11 16:30:00,10.124,10.124,0.3794407147307814,0.193106605375093
2023-03-11 16:45:00,10.124,10.124,0.3794407147307814,0.193106605375093
2023-03-11 17:00:00,13.002,13.002,0.4873062201629415,0.24800198371068344
2023-03-11 17:15:00,13.002,13.002,0.4873062201629415,0.24800198371068344
2023-03-11 17:30:00,13.002,13.002,0.4873062201629415,0.24800198371068344
2023-03-11 17:45:00,13.002,13.002,0.4873062201629415,0.24800198371068344
2023-03-11 18:00:00,14.5,14.5,0.5434502532197086,0.27657504720849946
2023-03-11 18:15:00,14.5,14.5,0.5434502532197086,0.27657504720849946
2023-03-11 18:30:00,14.5,14.5,0.5434502532197086,0.27657504720849946
2023-03-11 18:45:00,14.5,14.5,0.5434502532197086,0.27657504720849946
2023-03-11 19:00:00,13.663,13.663,0.5120800558441986,0.26060999103515364
2023-03-11 19:15:00,13.663,13.663,0.5120800558441986,0.26060999103515364
2023-03-11 19:30:00,13.663,13.663,0.5120800558441986,0.26060999103515364
2023-03-11 19:45:00,13.663,13.663,0.5120800558441986,0.26060999103515364
2023-03-11 20:00:00,13.158,13.158,0.49315299530102935,0.25097754973582315
2023-03-11 20:15:00,13.158,13.158,0.49315299530102935,0.25097754973582315
2023-03-11 20:30:00,13.158,13.158,0.49315299530102935,0.25097754973582315
2023-03-11 20:45:00,13.158,13.158,0.49315299530102935,0.25097754973582315
2023-03-11 21:00:00,11.996,11.996,0.4496020163878362,0.22881339767676961
2023-03-11 21:15:00,11.996,11.996,0.4496020163878362,0.22881339767676961
2023-03-11 21:30:00,11.996,11.996,0.4496020163878362,0.22881339767676961
2023-03-11 21:45:00,11.996,11.996,0.4496020163878362,0.22881339767676961
2023-03-11 22:00:00,12.056,12.056,0.45185077605633145,0.22995784614797718
2023-03-11 22:15:00,12.056,12.056,0.45185077605633145,0.22995784614797718
2023-03-11 22:30:00,12.056,12.056,0.45185077605633145,0.22995784614797718
2023-03-11 22:45:00,12.056,12.056,0.45185077605633145,0.22995784614797718
2023-03-11 23:00:00,10.851,10.851,0.4066881860473833,0.20697350601789155
2023-03-11 23:15:00,10.851,10.851,0.4066881860473833,0.20697350601789155
2023-03-11 23:30:00,10.851,10.851,0.4066881860473833,0.20697350601789155
2023-03-11 23:45:00,10.851,10.851,0.4066881860473833,0.20697350601789155
2023-03-12 00:00:00,12.101,12.101,0.45353734580770305,0.2308161825013829
2023-03-12 00:15:00,12.101,12.101,0.45353734580770305,0.2308161825013829
2023-03-12 00:30:00,12.101,12.101,0.45353734580770305,0.2308161825013829
2023-03-12 00:45:00,12.101,12.101,0.45353734580770305,0.2308161825013829
2023-03-12 01:00:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 01:15:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 01:30:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 01:45:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 02:00:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 02:15:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 02:30:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 02:45:00,10.118,10.118,0.37921583876393183,0.19299216052797225
2023-03-12 03:00:00,9.043,9.043,0.33892556137005686,0.17248745875216967
2023-03-12 03:15:00,9.043,9.043,0.33892556137005686,0.17248745875216967
2023-03-12 03:30:00,9.043,9.043,0.33892556137005686,0.17248745875216967
2023-03-12 03:45:00,9.043,9.043,0.33892556137005686,0.17248745875216967
2023-03-12 04:00:00,9.181,9.181,0.34409770860759614,0.17511969023594712
2023-03-12 04:15:00,9.181,9.181,0.34409770860759614,0.17511969023594712
2023-03-12 04:30:00,9.181,9.181,0.34409770860759614,0.17511969023594712
2023-03-12 04:45:00,9.181,9.181,0.34409770860759614,0.17511969023594712
2023-03-12 05:00:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-03-12 05:15:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-03-12 05:30:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-03-12 05:45:00,9.208,9.208,0.34510965045841907,0.17563469204799054
2023-03-12 06:00:00,9.081,9.081,0.34034977582677056,0.1732122761172678
2023-03-12 06:15:00,9.081,9.081,0.34034977582677056,0.1732122761172678
2023-03-12 06:30:00,9.081,9.081,0.34034977582677056,0.1732122761172678
2023-03-12 06:45:00,9.081,9.081,0.34034977582677056,0.1732122761172678
2023-03-12 07:00:00,8.905,8.905,0.3337534141325176,0.16985522726839222
2023-03-12 07:15:00,8.905,8.905,0.3337534141325176,0.16985522726839222
2023-03-12 07:30:00,8.905,8.905,0.3337534141325176,0.16985522726839222
2023-03-12 07:45:00,8.905,8.905,0.3337534141325176,0.16985522726839222
2023-03-12 08:00:00,9.027,9.027,0.33832589212512476,0.172182272493181
2023-03-12 08:15:00,9.027,9.027,0.33832589212512476,0.172182272493181
2023-03-12 08:30:00,9.027,9.027,0.33832589212512476,0.172182272493181
2023-03-12 08:45:00,9.027,9.027,0.33832589212512476,0.172182272493181
2023-03-12 09:00:00,9.398,9.398,0.3522307227419877,0.1792587788734812
2023-03-12 09:15:00,9.398,9.398,0.3522307227419877,0.1792587788734812
2023-03-12 09:30:00,9.398,9.398,0.3522307227419877,0.1792587788734812
2023-03-12 09:45:00,9.398,9.398,0.3522307227419877,0.1792587788734812
